Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
11950,2kNUJ1NNlHUHPW4L852FwB,Seal,Hits,It's a Man's Man's Man's World,51,231760,False,0.597,0.482,1,-5.888,0,0.0339,0.467,4.92e-05,0.153,0.435,81.056,3,british
40987,23MAPI806qjM6lAXFa5dcK,Oficina G3,Depois da Guerra,De Joelhos,38,319181,False,0.522,0.873,0,-4.411,0,0.061,0.00107,4.51e-05,0.147,0.423,95.025,3,gospel
54651,4vkWsHZsEtJch74xWkxSib,Ishome,Eva,Eva - Original Mix,27,365147,False,0.843,0.44,11,-9.83,0,0.122,0.0393,0.597,0.0961,0.546,139.979,4,idm
25869,6lXGbcwR3ApzJlivltjolp,Michael Wendler,Unbesiegt,Echolot,30,211146,False,0.797,0.783,5,-4.959,1,0.0393,0.305,0.000297,0.149,0.712,132.047,4,disco
101464,0IMtSgMe1cCBOTmfGvsgsZ,Baby Lullaby,Soft Pillow (lullabies for children and adults),Sleep Book - Music Box,0,136000,False,0.456,0.0412,7,-21.039,1,0.0929,0.784,0.946,0.266,0.429,110.363,3,sleep
25891,2Vs8sz6bl3M8tmczyaVjrs,Crazibiza;Cheesecake Boys,"Amsterdam After Disco, Vol. 5",Nasty - Cheesecake Boys Club Mix,0,284160,False,0.788,0.981,1,-3.82,1,0.0572,0.00104,0.856,0.0198,0.684,125.006,4,disco
28705,4aPtouX0iuYfYs2hnuISTd,Fairlane;Kala,V,Intro (Save Me),0,111200,False,0.525,0.714,7,-5.727,1,0.0521,0.178,0.0815,0.528,0.456,150.111,4,dub
5248,59qDYPZPkMPl8qSYRig1xn,ENHYPEN,DIMENSION : DILEMMA,"Attention, please!",61,167594,False,0.498,0.871,2,-4.593,0,0.0494,0.000483,0.0,0.279,0.613,150.035,4,anime
48983,1qmh0mbkXMqZCqG00slMiX,Scowl,Reality After Reality...,Petty Selfish Cretin,28,59403,True,0.245,0.978,11,-2.965,0,0.265,0.000496,0.487,0.116,0.386,89.907,4,hardcore
35039,5yX3FXiX1QOIC7Cd7DwSkQ,Pablo,Gênio da Latinha,Como É Que Cancela,51,190162,False,0.649,0.666,11,-4.871,0,0.0706,0.404,0.0,0.302,0.783,131.812,4,forro
60295,5i3pErnCsiy3RFlUK2E4lF,Blackstreet,Another Level,The Lord Is Real (Time Will Reveal),28,253600,False,0.64,0.523,7,-7.845,1,0.0591,0.306,0.0,0.0545,0.354,119.155,4,j-dance
112275,3pu1Q8D1KgapWsNM4fz7Q8,Asya,Masum,Pişmanım,42,269226,False,0.494,0.442,5,-8.493,0,0.0425,0.75,0.0,0.298,0.32,156.014,4,turkish
32332,0mRK58ucaMrKbuUC22N63M,CA7RIEL;Paco Amoroso,Mi sombra,Mi sombra,41,197685,False,0.785,0.513,0,-11.898,1,0.141,0.621,0.00162,0.0633,0.554,125.057,4,electronic
71027,1c9MeAa2tLEoZl5osXf5Ts,Red Hot Chili Peppers,Kick It,Fire - Remastered,1,123800,True,0.421,0.986,11,-1.795,0,0.152,0.00482,0.0,0.295,0.263,105.83,4,metal
25513,3ZYO0HGRFFdAGeb8o7F9KC,Barry White,"You're The First, The Last, My Everything","You're The First, The Last, My Everything - Single Version",70,212906,False,0.631,0.713,5,-7.124,1,0.0311,0.00204,0.000344,0.414,0.891,130.949,4,disco
86515,3NgApo4U2gMHh0TKXntZRq,Rise Against,Nightmare Revisited,Making Christmas,39,206280,False,0.486,0.958,1,-4.762,1,0.0694,3.21e-05,0.0126,0.163,0.595,163.866,4,punk
18853,0Bd1WeTf27JqYQLQJPWKRo,Tom Papa,"Calm, Cool, and Collected",Uncle Tom,20,76493,False,0.479,0.797,5,-9.38,0,0.853,0.801,0.0,0.844,0.819,94.891,1,comedy
103223,7dhVLJgzvOcfwfV3ellh9a,Pink Sweat$;Tori Kelly,Low-Key Hits,Real Thing,0,195368,False,0.615,0.322,1,-10.408,1,0.0282,0.77,3.39e-05,0.11,0.256,113.064,4,soul
53669,0Xz3DTcdZI01mjKfNZrsC1,Steve Aoki;Quintino,Mayhem,Mayhem,57,157031,False,0.604,0.964,8,-4.713,1,0.033,0.00016,0.611,0.858,0.078,127.929,4,house
92726,7w4xR9mgJdJ30h0NNRfgDg,John Wildcat,Bilburen Gangster,Snutjävel,24,94866,False,0.65,0.887,4,-5.439,1,0.0485,0.616,0.00203,0.189,0.964,115.104,4,rockabilly
55038,6XZWokIxs4leaSmXmU8b26,Pritam;Arijit Singh;Tulsi Kumar,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")","Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",72,238252,False,0.572,0.736,11,-7.768,1,0.0658,0.643,0.0,0.128,0.778,85.035,4,indian
109221,60IGjCo9qOkbwDnZpI8ROE,Agents Of Time;Fideles,Unity Pt. 3,Drain,45,369303,False,0.716,0.777,6,-8.806,0,0.0436,0.0594,0.885,0.103,0.158,125.007,4,techno
43409,1LDBGsLNXaCQ3iVVcLr059,Pascal Junior,Cool,Cool,48,183750,False,0.825,0.63,6,-9.159,0,0.0517,0.0378,9.88e-06,0.0542,0.596,119.988,4,groove
15790,2MKJbTQepwHTMhKmbAk225,dyl dion,meant nothing to me,meant nothing to me,57,117391,False,0.801,0.643,5,-5.635,1,0.0355,0.824,5.09e-05,0.109,0.664,147.29,4,chill
107094,1L4VhHYJxfxCfnaPpd9gYI,Frankie Goes To Hollywood,Jingle Bell Rock 2022,The Power Of Love,0,328864,False,0.465,0.23,5,-13.791,0,0.0325,0.349,2.85e-06,0.539,0.114,123.102,4,synth-pop
53979,4op0sQ8BfzRsW4gGGlR7TU,Alok;Au/Ra,Side Effect (feat. Au/Ra),Side Effect (feat. Au/Ra),60,144193,False,0.727,0.712,10,-5.742,0,0.0597,0.192,0.0,0.196,0.515,123.955,4,house
108812,5cW4aOtvAhHTLHfTq8q78Y,La Juan D'Arienzo,Cortando Clavos,Este Es el Rey,17,178700,False,0.529,0.319,6,-5.518,0,0.0407,0.804,0.75,0.243,0.615,136.395,4,tango
51521,7yn0E97MoGLBaW8mqIwqNr,Vishal Dadlani;Amit Trivedi,Udta Punjab,Ud-daa Punjab,59,274701,False,0.909,0.906,1,-3.701,1,0.206,0.09,1.25e-05,0.287,0.625,121.996,4,hip-hop
92169,0S5cs4lAkx99tGjoWS4Jtk,The Platters,The Magic Touch: An Anthology,Only You (And You Alone),56,156666,False,0.486,0.231,3,-12.06,1,0.0354,0.936,0.0,0.125,0.303,80.049,4,rockabilly
112225,1vZDPEngmDv3qxXQpVzuN6,Özlem Özdil,Zamansız Yağmur,Sürgün,43,271480,False,0.646,0.485,4,-7.918,0,0.0263,0.624,0.0,0.0962,0.546,104.947,4,turkish
19604,6tbNaE7kvGNqS7FvJ0dzLB,Jana Kramer,thirty one,I Got the Boy,58,201013,False,0.625,0.569,0,-5.954,1,0.0271,0.26,0.0,0.127,0.361,149.987,4,country
15658,4xU4wWPzUNlQgTfaKCcheW,Timmies;Shiloh Dynasty,Passion & Confusion,You Are Loving,57,100812,False,0.814,0.333,6,-11.56,0,0.189,0.874,3.54e-06,0.615,0.387,99.994,4,chill
42437,6wSSXb7ZJ8XThggPiyokhd,Weekend Nachos,Worthless,The Fine Art of Bullshit,15,81960,False,0.215,0.979,2,-3.096,1,0.0639,6.39e-06,0.547,0.499,0.445,101.111,4,grindcore
87493,5upbYedO0GhVf7wOMcj2Lk,Maneva,Tudo Vira Reggae (Ao Vivo),Morena - Ao Vivo,44,215424,False,0.655,0.512,11,-7.429,0,0.188,0.0506,0.000177,0.318,0.539,160.101,4,r-n-b
62249,4tA1UpSB34EiIZZPQBeIdD,Jamie Cullum,Weihnachtslieder 2022,It's Christmas,0,180626,False,0.534,0.533,5,-6.161,0,0.047,0.5,0.0,0.0875,0.478,136.854,4,j-pop
20249,0pA5tP2FKEcvEJrPkAJ9ST,Lady Gaga,Halloween Party 2022,Monster,0,249253,False,0.7,0.808,9,-4.522,0,0.0446,0.00141,0.0,0.611,0.664,120.032,4,dance
30936,3qd1eI1GA0FwC3VHcxHhDC,Imanbek;KDDK;KIDDO;Wiz Khalifa,Ordinary Life (KDDK Phonk Remix),Ordinary Life - KDDK Phonk Remix,62,165333,True,0.687,0.915,0,-1.342,1,0.0411,0.021,6.42e-06,0.151,0.272,89.962,4,edm
23333,65tzGxRAwbrZd2yhHcGgLf,Tobtok;Jem Cooke,My Carousel,My Carousel,58,166639,False,0.563,0.735,6,-6.488,0,0.108,0.0109,2.32e-05,0.0871,0.24,125.076,4,deep-house
37130,7zJ9QW6qw89mJAtzEDzzai,Stevie Wonder,A Very 60s Christmas,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,funk
78700,5ddiqtnKYhGULuJATEAJsM,Cooltime Kids,EVVIVA Canzoni per Bambini,Alphabet Song,48,106706,False,0.851,0.473,0,-7.552,1,0.0361,0.753,0.0,0.076,0.836,115.988,4,party
53313,79WthgBijQ7koBeL5Sbw2W,Joel Corry;Mabel,Upbeat 20's,I Wish,3,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,house
39540,4fmlVlNvoVLj8aNIPvVSKS,Mickie Krause,Karneval 2022 100%,Kann ich so nicht sagen müsst ich nackt seh'n,0,216304,False,0.549,0.986,8,-2.666,1,0.28,0.0496,0.0,0.225,0.689,143.993,5,german
44504,1tTgDt1fKE6wcul5s9CaDA,Linkin Park,Reanimation,Pts.Of.Athrty - Jay Gordon Reanimation,48,225520,False,0.506,0.976,8,-5.066,0,0.155,0.00185,0.00204,0.338,0.267,95.16,4,grunge
30327,6iO9zQyoHPm0fnBM66LlwA,MEDUZA;Becky Hill;Goodboys,Fiesta portatil,Lose Control,0,168387,False,0.597,0.527,10,-8.658,0,0.0412,0.127,0.0,0.14,0.535,123.946,4,edm
48816,5PnMlEazmsJlIbgiJ7s4Ej,The Warriors,War Is Hell (Redux),Set the Stage,29,136920,False,0.349,0.887,8,-3.565,1,0.145,0.000948,0.0,0.34,0.54,140.284,4,hardcore
14343,7gG236x66Jq6AYSP0jW8k0,Sweet Little Band,Babies Go Coldplay,God Put A Smile Upon Your Face,36,169226,False,0.546,0.257,9,-14.826,1,0.0298,0.932,0.886,0.131,0.0965,126.129,4,children
8271,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,blues
113209,1Hv54MWloXiAZDam1ez840,All Sons & Daughters;Leslie Jordan;David Leonard,All Sons & Daughters,Great Are You Lord,57,296343,False,0.472,0.351,9,-8.996,1,0.0326,0.589,0.0,0.0821,0.0611,144.01,3,world-music
88165,7guW1bVC4aTIjxCeZpjbsR,KAROL G,Bájale como 7500,SEJODIOTO,0,181106,True,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,4,reggae
18296,1WzFJkpI1M4P6jc6JCoExt,Dan Cummins,Get Outta Here; Devil!,Getting My Zapples Riled,24,208741,True,0.611,0.729,9,-12.856,0,0.952,0.7,0.0,0.712,0.522,83.052,1,comedy
42220,3o7IlOuf5r0zoBok4o30fx,Sex Prisoner,Sex Prisoner,Unconditional Hate,16,39775,False,0.22,0.943,7,-5.487,1,0.136,5.53e-05,0.812,0.421,0.312,145.753,4,grindcore
112561,29QJEp74ugIJocvAXqTGjk,Istanbul Trip;Şam;Maestro;Heja;Xir,110,Korkusuz,40,241237,True,0.658,0.593,8,-7.427,1,0.546,0.241,0.0,0.0965,0.576,89.156,4,turkish
59570,3ASzO1weK9Ld6GeEGs7IpN,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,Bypass,0,229559,False,0.598,0.796,11,-12.98,0,0.317,0.0104,0.923,0.346,0.348,174.842,4,iranian
76694,7j6b1wVBo73RNkNHFtERPb,Nightwish,Over The Hills And Far Away,Walking In The Air - Live,23,310773,False,0.253,0.695,2,-6.866,0,0.0371,0.0265,0.00142,0.945,0.312,119.181,4,opera
21749,0SDlWm4dpSVQ1mePeT4VEc,General Knas;Kapten Röd,Charmörerna Med Vänner Presenterar General Knas,Delelelelelelelikat,28,225786,False,0.632,0.804,7,-7.081,1,0.308,0.0582,0.0,0.17,0.823,175.103,4,dancehall
33478,29VVYrV5TVpGu0IfoTXlcw,ONE OK ROCK,Renegades,Renegades,55,244538,False,0.536,0.857,5,-4.254,0,0.0614,0.000849,0.000151,0.152,0.332,153.943,4,emo
52228,3Qcoga8euIe8F2FHBa8KVu,George Jones;Tammy Wynette,We're Gonna Hold On,We're Gonna Hold On,16,177160,False,0.65,0.324,10,-15.634,1,0.0285,0.692,0.000131,0.102,0.579,74.555,4,honky-tonk
38525,6Zk0OgVcyGXpDiTEra7xzW,These New South Whales,Broken System,Broken System,28,167098,True,0.478,0.931,9,-4.388,1,0.171,0.000162,0.00173,0.101,0.411,94.088,4,garage
36112,67i1stWSGQXQi1sbc0dKTf,Mizmo;Freeless,Stars,Stars,35,171434,False,0.639,0.791,11,-8.113,1,0.0415,0.138,0.00234,0.199,0.0576,98.02,4,french
103071,2aTKrdenCq5qBOoJPFdn4P,Jamie Miller,Here's Your Perfect,Here's Your Perfect,78,158594,False,0.558,0.454,6,-5.335,1,0.0551,0.499,0.0,0.146,0.424,113.12,4,soul
5580,22tot0Y6uKuWdAZnEQyB6g,Maretu,SIU,SIU,65,278808,False,0.679,0.908,11,-2.949,1,0.0379,0.0613,0.000778,0.0711,0.658,119.978,4,anime
60515,5rfe5D40HyhYApXB2K8q6K,Ryuji Imaichi,RILY,RILY,21,180366,False,0.716,0.755,1,-4.344,1,0.15,0.104,0.0,0.123,0.589,93.947,4,j-dance
47532,38TKoPHawUi6MEcz7I4GKh,Charlie Brown Jr.,De 1997 A 2007,Uma Criança Com Seu Olhar,39,251794,False,0.558,0.699,5,-8.608,0,0.0362,0.0657,0.000259,0.161,0.83,152.098,4,hard-rock
100178,62kZ9xCjJOLGbCQGWv7QyS,Los Caligaris,No Es Lo Que Parece,Cada Vez,42,196007,False,0.458,0.928,0,-4.477,1,0.259,0.0128,0.0,0.468,0.854,195.634,4,ska
63330,6heynKdZXxOPe4sC6xOpQo,Mr.Children,Versus,LOVE,37,244160,False,0.671,0.626,9,-8.079,1,0.0234,0.12,8.29e-05,0.18,0.623,91.003,4,j-rock
28291,4PenkIGhjX5kjFv05OndKm,Mad Professor;Alika,The Very Best of Mad Professor,The Lion of Judah,34,214573,False,0.773,0.436,10,-10.163,1,0.402,0.0118,1.04e-06,0.128,0.611,85.901,4,dub
3088,29RiulWABWHcTRLkDqVCl1,Korn,Metal,Rotting in Vain,0,213000,True,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53e-05,0.359,0.31,106.276,4,alternative
45680,7qYoRQupD9jJ67CfbZZl7g,Sonny Lim,Slack Key Guitar: The Artistry Of Sonny Lim,Kohala Medley,22,312333,False,0.62,0.108,3,-22.94,1,0.0548,0.949,0.886,0.145,0.363,111.972,4,guitar
111732,4LRJa13aUFLDLiHLPTb3St,Roots Manuva,Brand New Second Hand,Big Tings Gwidarn,18,282640,True,0.802,0.603,0,-7.661,1,0.381,0.0595,1.67e-05,0.109,0.767,171.643,4,trip-hop
10826,6SBJmVlitZnDiI6MyAgqiL,The Chemical Brothers;Lindstrøm;Prins Thomas,Swoon,Swoon - Lindstrom & Prins Thomas Remix / Edit,11,336146,False,0.837,0.479,2,-6.764,0,0.0519,0.0146,0.186,0.0626,0.77,119.97,4,breakbeat
31341,5L9ZO3rvkB7JdTSZoKB9RK,Charli XCX;Rina Sawayama,I'm Blue - Hits of 2022,Beg for You,0,168053,False,0.788,0.945,9,-5.091,1,0.0599,0.223,2.97e-06,0.115,0.466,128.036,4,electro
107216,6s7PleW93OfE3YnujL9yxw,Tove Lo,Lady Wood,True Disaster,54,204194,True,0.608,0.759,1,-6.096,1,0.0441,0.0528,3.41e-06,0.103,0.336,96.959,4,synth-pop
13929,1M6pRJmaBuwbfpWxzeg2vS,Glenn Underground,Black Resurrection,Deep Within,5,469170,False,0.788,0.556,0,-17.265,1,0.0778,0.0356,0.894,0.0485,0.821,124.906,4,chicago-house
21214,0UaHOCvFu9vN3dJcVJoPgg,Shenseea;Dunw3ll,Pon Mi - Single,Pon Mi,55,139684,True,0.861,0.701,2,-4.911,0,0.0606,0.445,0.0,0.218,0.846,123.995,5,dancehall
4711,1hYKf70p3y7dX5Na2qDARt,Hammock,Everything and Nothing,Dissonance,42,196960,False,0.423,0.668,2,-7.927,0,0.0252,0.0381,0.96,0.168,0.506,86.021,4,ambient
18548,7sz34RvgWVwgBg7kxzBTBh,Kathleen Madigan,Madigan Again,Detroit,22,179840,True,0.501,0.959,5,-2.526,1,0.744,0.807,0.0,0.899,0.497,84.075,4,comedy
54941,0hO4hmbQhMBv3sbmpGu3Kb,Anenon,Inner Hue,This Is What I Meant,8,272000,False,0.489,0.552,10,-10.132,1,0.0923,0.102,0.881,0.175,0.247,115.98,4,idm
69189,0xDMEQK32uBz1jL9ftMFdK,Elizabeth Raju,Aathmanadhan (Christian Devotional Song),Nandiyode Njan Sthuthipadidum,38,320866,False,0.598,0.516,2,-5.452,1,0.0279,0.219,2.07e-05,0.133,0.456,80.01,4,malay
95784,6MMgxEJ69cPiibYhLPp6a5,Justo Betancourt,Pa' Bravo Yo,Psicología,28,181573,False,0.518,0.441,0,-6.843,0,0.0271,0.34,0.0,0.514,0.585,90.454,4,salsa
62452,4wYCZ6QS5EClBXqjakTieR,ZUTOMAYO,消えてしまいそうです,消えてしまいそうです,67,257799,False,0.68,0.923,5,-2.833,1,0.0495,0.361,1.35e-05,0.133,0.863,105.965,4,j-pop
45458,0EOIwRvmBzRE2RT7bxaLqf,Helena Timmers,Nell'angolo,Nell'angolo,47,158519,False,0.594,0.123,2,-17.052,1,0.0662,0.984,0.749,0.107,0.267,116.346,4,guitar
29843,1v4wTGL3HAAUDcLjJXiQWG,Extra Terra,Convergence 2045,Cyberpunk,42,218259,False,0.597,0.92,11,-4.524,1,0.0553,0.000247,0.844,0.109,0.135,101.975,4,dubstep
75007,2agBDIr9MYDUducQPC1sFU,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),River Flows In You,71,188786,False,0.315,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.195,4,new-age
23225,27ZhKzjHoE0UUlyMXu0ZFa,Klingande,The Album,Jubel,58,283638,False,0.698,0.476,0,-7.459,1,0.0417,0.185,0.238,0.0542,0.181,124.986,4,deep-house
69156,19WKaVw42t88aLr04lH4Qk,NJ,Wish Hope Fly,Hope,37,198000,False,0.891,0.777,9,-6.062,1,0.0827,0.337,1.29e-06,0.0632,0.487,119.958,4,malay
94345,3wg8mzmamTbbO6gQmfB8vs,Fresco Trey;Einer Bankz,Pushin P - Top Rap,Enjoy It,0,127346,True,0.731,0.479,9,-6.438,1,0.0464,0.242,0.0,0.143,0.755,97.997,4,sad
84688,62nYkaIBesfvQSSwTjPnYS,Cream,Fresh Cream,I Feel Free,57,171506,False,0.375,0.448,9,-14.06,1,0.0264,0.106,5.55e-05,0.141,0.564,88.371,4,psych-rock
58139,0myb1jWdq3o8KH85NVgFIx,Ill Niño,Post-Millennial Noise,All I Ask For,0,219813,False,0.47,0.919,8,-3.5,1,0.0627,3.38e-05,0.111,0.136,0.514,136.354,4,industrial
68210,20uFSAxK0ilztG3jr08XWf,Wisin & Yandel;Chris Brown;T-Pain,Regageton Para Niños,Algo Me Gusta De Ti,1,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,latino
72229,5d0CEohvmvqcizfc0cXn1t,Wage War,Manic,Manic,62,164666,False,0.472,0.872,2,-5.244,1,0.0987,0.00328,0.00254,0.212,0.328,180.053,4,metalcore
67089,5h3PtoxLaZW2d9wKi46pQX,Feid,El perreo es el futuro,Feliz Cumpleaños Ferxxo,0,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,latin
96935,17qvsjclu3oQ1YGEq93bdp,Katinguelê,Mundo dos sonhos,Mundo dos sonhos,35,268626,False,0.655,0.631,5,-10.907,1,0.0465,0.195,0.0,0.151,0.764,120.708,4,samba
91209,06Stw5UCrKYwPBxsTOfBtA,Ghost,Twisted Halloween Hits,Mary On A Cross,0,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,rock
94091,4EvVZsbEh519mwqxgOCx6v,Paycheck,"ABSTRACT, VOLUME I",LOSING INTEREST,65,108481,False,0.959,0.317,11,-18.153,0,0.197,0.649,0.00103,0.113,0.641,119.021,4,sad
83726,1usJccQJFr2f9HaIRQB4AL,Bassjackers,The Riddle,The Riddle,46,171098,False,0.665,0.972,9,-3.674,0,0.0588,0.0153,0.344,0.0908,0.165,127.999,4,progressive-house
74476,41lqtvA10K8l0hIR0X8M4T,Roberto Carlos,Roberto Carlos (1986 Remasterizado),Do Fundo do Meu Coração - Versão Remasterizada,42,341733,False,0.54,0.255,8,-16.26,1,0.0284,0.258,0.00241,0.121,0.179,75.948,4,mpb
58617,0f6m0HRlcGLGveWg3de4zG,Area 11,All the Lights in the Sky,The Strays,23,268426,False,0.546,0.969,11,-5.05,0,0.0512,0.00196,5.11e-05,0.142,0.46,114.984,3,industrial
12221,2xzrwtnHmDyezhpjl9IQia,Ekin Cheng,金碟鐵盒珍藏系列 - 鄭伊健,無處不在,24,210413,False,0.645,0.684,0,-6.95,1,0.0291,0.435,0.0,0.0689,0.328,128.994,4,cantopop
12097,6IiDuyk5MnSezQH1qT3lSX,Ivana Wong,Best Cantopop Tunes,畫意,0,197826,False,0.621,0.359,11,-7.214,0,0.0411,0.793,0.0,0.135,0.548,110.499,4,cantopop
68072,49eU6cfKOpuh3DiuwNma5l,J Balvin,Del gusto de hermanos,Sigo Extrañándote,6,201280,False,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,4,latino
103375,48XuiQLYnl17nvP5JuXqjO,The Jackson 5,70s Christmas Party,Little Drummer Boy,0,196066,False,0.633,0.564,0,-7.989,1,0.0478,0.389,0.0184,0.112,0.664,133.645,4,soul
98753,5SEFk7Qt1kbXxUVkJ44wJ2,Idina Menzel;Anaïs Delva;Willemijn Verkaik;Hu Wei Na;Annika Herlitz;Takako Matsu;Carmen Sarahi;Katarzyna Łaska;Füredi Nikolett;Gisela;Serena Autieri;Hye Na Park;Jelena Gavrilovic;Jobelle Ubalde;Ana Encarnação;Marsha Milan Londoh;Anna Buturlina;Maria Lucia;Nadezhda Panayotova;Lisa Stokke;Wichayanee Pearklin;Elke Buyle,"Let It Go [(from ""Frozen"") [Multi-Language Medley]]","Let It Go - From ""Frozen"" / Multi Language Medley",40,223280,False,0.601,0.457,5,-6.9,0,0.0303,0.751,0.0,0.127,0.329,136.846,4,show-tunes
69896,2wjwe7Uj7rrUSW2CCeC3fR,D’MASIV;Chrisye,LOVE,Selamat Jalan Kekasih,31,245556,False,0.445,0.457,11,-7.032,1,0.0263,0.46,0.0,0.0913,0.295,148.043,4,malay
67761,5fmzL3Ogapgp9lP1SDzhTu,Alejo;Feid;ROBI,Perreo en Halloween,Pantysito,4,240413,True,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4,latin
101846,5Va6SnWSYIRUXYHetw1S4Z,Rain Sounds,Rain Sounds,24 Hours of Rain Sounds,33,238333,False,0.172,0.999,2,-23.92,0,0.0562,0.146,0.978,0.684,1e-05,69.062,4,sleep
39549,3XzrOOIDM9GEzsLKNoQ7YK,Swiss & Die Andern,Besteste Band,Besteste Band,43,214396,True,0.711,0.902,7,-3.231,1,0.0426,0.0231,0.0,0.245,0.503,110.0,4,german
97644,3PpW8wtylTjANy9OHm8k53,Aviões do Forró,"Aviões do Forró, Vol. 3",Eu Não Vou Mais Chorar,46,190223,False,0.649,0.898,9,-7.04,1,0.047,0.517,1.48e-06,0.384,0.961,182.054,4,sertanejo
82550,3ZPKocroJIcnHGcnJVlLKD,Weezer,Weezer (Teal Album),Africa,59,238626,False,0.534,0.784,8,-3.59,1,0.0339,0.205,0.00579,0.106,0.6,92.147,4,power-pop
49588,4rhJ3ry1aUgvdr8woNPNI9,Francesco Zeta,Unmistakable (The Album),I Can't Get It Out of My Head - Album Edit,21,158400,False,0.355,0.995,7,-3.175,1,0.071,0.0273,0.919,0.241,0.577,121.586,4,hardstyle
35450,2ozgOC10RHB7ROQ2xGTVc2,Japãozin,Arraiá pra Paredão,Patricinha,41,143617,False,0.738,0.866,10,-3.958,1,0.0435,0.075,1.56e-05,0.0539,0.875,166.047,4,forro
84261,5Qe7NHxeLAn8KoLTNLSdwe,The Beatles,The Beatles 1962 - 1966 (Remastered),I Want To Hold Your Hand - Remastered 2009,60,146720,False,0.496,0.703,7,-6.905,1,0.0376,0.525,2.08e-06,0.305,0.936,130.915,4,psych-rock
56675,62HWUAEVA2H3COerlBY4FN,TJ Hickey;Bino Beats;Abstract,backseat (remix),backseat - remix,41,140040,False,0.687,0.486,8,-10.767,1,0.0548,0.626,0.0,0.0722,0.722,93.034,4,indie-pop
6508,3k2I0XNj4ThPXcF3ieiEdh,Rose Funeral,Crucify Kill Rot,The Well,20,267399,True,0.307,0.994,4,-5.256,0,0.159,7.68e-06,0.545,0.206,0.0648,114.398,4,black-metal
12924,5T5SMcaDjnIMrso6Ohgsgj,Andy Lau,The Best Of Andy Lau,真我的風采,19,268506,False,0.601,0.308,4,-16.537,1,0.0312,0.377,3.28e-05,0.179,0.394,106.064,4,cantopop
80249,6alUOXeJ3T6vi8dkN8QSbi,Rahat Fateh Ali Khan;Suzanne D'Mello,Tera Mera Saath Ho,"Rishte Naate - From ""De Dana Dan""",66,286586,False,0.637,0.825,11,-6.612,1,0.0815,0.352,0.0,0.389,0.835,92.029,4,pop-film
91646,3X0Zk9dmswnfwMI7tF4yD0,The Beach Boys,pov: you have a holly jolly christmas,Little Saint Nick - 1991 Remix,0,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,rock
34991,2Ey6v4Sekh3Z0RUSISRosD,Derek & The Dominos,70s Christmas Party,Layla,0,423680,False,0.459,0.89,1,-3.246,1,0.0487,0.451,0.11,0.306,0.447,115.654,4,folk
1866,6DBqULxLjq66GX2dim7opR,Lack Of Afro,Press On,The Outsider,49,227346,False,0.681,0.838,0,-6.538,1,0.0797,0.0874,0.49,0.348,0.456,112.608,4,afrobeat
34977,1ne9wOtDF2jM6Cm8WBkaER,John Denver,Rocky Mountain High,Rocky Mountain High,67,283640,False,0.455,0.437,4,-11.411,1,0.0278,0.314,0.0,0.501,0.724,81.396,4,folk
47576,5X15W4gnll2D1vUaWkYKtO,Koil,Blacklight,Aku Rindu,38,247200,False,0.503,0.533,7,-8.722,1,0.0279,0.000937,0.112,0.207,0.439,149.999,4,hard-rock
50555,1Cb5l6H3fxHq5UgqAJG1R1,Lordi,Lordiversity - Humanimals,Girl in a Suitcase,22,247822,False,0.43,0.853,9,-8.058,0,0.0466,8.54e-05,0.0,0.278,0.388,145.037,4,heavy-metal
42824,7JFxmfTPIjGHTOEA4WmKbM,The Red Chord,Clients,Dragon Wagon,13,181120,False,0.351,0.942,9,-4.449,1,0.122,0.000179,2.23e-06,0.421,0.427,116.135,3,grindcore
